transaction_id,timestamp,product_id,quantity_sold
TXN-20250709-1366,2025-07-09 15:26:00,EBIKE-URBAN-2024,1
TXN-20250709-1367,2025-07-09 19:13:00,EBIKE-URBAN-2024,1
TXN-20250710-1368,2025-07-10 13:19:00,EBIKE-URBAN-2024,1
TXN-20250710-1369,2025-07-10 09:07:00,EBIKE-MOUNTAIN-2024,1
TXN-20250710-1370,2025-07-10 18:39:00,EBIKE-MOUNTAIN-2024,2
TXN-20250711-1371,2025-07-11 12:21:00,EBIKE-MOUNTAIN-2024,3
TXN-20250711-1372,2025-07-11 16:58:00,EBIKE-URBAN-2024,1
TXN-20250711-1373,2025-07-11 11:30:00,EBIKE-URBAN-2024,1
TXN-20250711-1374,2025-07-11 17:57:00,EBIKE-URBAN-2024,2
TXN-20250711-1375,2025-07-11 15:59:00,EBIKE-MOUNTAIN-2024,2
TXN-20250712-1376,2025-07-12 14:35:00,EBIKE-URBAN-2024,1
TXN-20250712-1377,2025-07-12 19:21:00,EBIKE-MOUNTAIN-2024,2
TXN-20250712-1378,2025-07-12 14:04:00,EBIKE-MOUNTAIN-2024,1
TXN-20250712-1379,2025-07-12 09:21:00,EBIKE-MOUNTAIN-2024,1
TXN-20250713-1380,2025-07-13 11:36:00,EBIKE-MOUNTAIN-2024,1
TXN-20250713-1381,2025-07-13 10:55:00,EBIKE-MOUNTAIN-2024,1
TXN-20250713-1382,2025-07-13 14:45:00,EBIKE-URBAN-2024,1
TXN-20250713-1383,2025-07-13 16:56:00,EBIKE-URBAN-2024,1
TXN-20250713-1384,2025-07-13 13:13:00,EBIKE-URBAN-2024,1
TXN-20250713-1385,2025-07-13 14:50:00,EBIKE-URBAN-2024,1
TXN-20250714-1386,2025-07-14 16:57:00,EBIKE-URBAN-2024,1
TXN-20250714-1387,2025-07-14 16:46:00,EBIKE-MOUNTAIN-2024,1
TXN-20250714-1388,2025-07-14 14:09:00,EBIKE-MOUNTAIN-2024,1
TXN-20250714-1389,2025-07-14 17:43:00,EBIKE-MOUNTAIN-2024,1
TXN-20250715-1390,2025-07-15 09:29:00,EBIKE-URBAN-2024,2
TXN-20250715-1391,2025-07-15 10:00:00,EBIKE-URBAN-2024,1
TXN-20250715-1392,2025-07-15 18:55:00,EBIKE-URBAN-2024,1
TXN-20250715-1393,2025-07-15 09:06:00,EBIKE-URBAN-2024,1
TXN-20250716-1394,2025-07-16 13:40:00,EBIKE-MOUNTAIN-2024,1
TXN-20250716-1395,2025-07-16 12:18:00,EBIKE-URBAN-2024,1
TXN-20250716-1396,2025-07-16 16:42:00,EBIKE-URBAN-2024,1
TXN-20250717-1397,2025-07-17 13:07:00,EBIKE-URBAN-2024,1
TXN-20250717-1398,2025-07-17 17:06:00,EBIKE-URBAN-2024,1
TXN-20250717-1399,2025-07-17 14:17:00,EBIKE-URBAN-2024,2
TXN-20250717-1400,2025-07-17 13:36:00,EBIKE-URBAN-2024,1
TXN-20250718-1401,2025-07-18 16:03:00,EBIKE-URBAN-2024,1
TXN-20250718-1402,2025-07-18 19:03:00,EBIKE-URBAN-2024,1
TXN-20250718-1403,2025-07-18 15:25:00,EBIKE-URBAN-2024,1
TXN-20250719-1404,2025-07-19 18:40:00,EBIKE-MOUNTAIN-2024,1
TXN-20250719-1405,2025-07-19 18:22:00,EBIKE-URBAN-2024,2
TXN-20250719-1406,2025-07-19 19:51:00,EBIKE-URBAN-2024,3
TXN-20250719-1407,2025-07-19 16:36:00,EBIKE-URBAN-2024,2
TXN-20250720-1408,2025-07-20 16:19:00,EBIKE-MOUNTAIN-2024,2
TXN-20250720-1409,2025-07-20 16:30:00,EBIKE-URBAN-2024,1
TXN-20250720-1410,2025-07-20 18:16:00,EBIKE-MOUNTAIN-2024,1
TXN-20250720-1411,2025-07-20 19:21:00,EBIKE-MOUNTAIN-2024,2
TXN-20250720-1412,2025-07-20 16:31:00,EBIKE-URBAN-2024,1
TXN-20250721-1413,2025-07-21 14:30:00,EBIKE-URBAN-2024,1
TXN-20250721-1414,2025-07-21 14:38:00,EBIKE-URBAN-2024,1
TXN-20250721-1415,2025-07-21 15:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20250722-1416,2025-07-22 13:34:00,EBIKE-URBAN-2024,1
TXN-20250722-1417,2025-07-22 12:39:00,EBIKE-URBAN-2024,1
TXN-20250722-1418,2025-07-22 16:24:00,EBIKE-URBAN-2024,1
TXN-20250723-1419,2025-07-23 18:27:00,EBIKE-MOUNTAIN-2024,1
TXN-20250723-1420,2025-07-23 14:34:00,EBIKE-MOUNTAIN-2024,1
TXN-20250723-1421,2025-07-23 19:04:00,EBIKE-MOUNTAIN-2024,2
TXN-20250724-1422,2025-07-24 18:29:00,EBIKE-URBAN-2024,1
TXN-20250724-1423,2025-07-24 16:11:00,EBIKE-URBAN-2024,1
TXN-20250724-1424,2025-07-24 18:06:00,EBIKE-MOUNTAIN-2024,1
TXN-20250724-1425,2025-07-24 15:20:00,EBIKE-URBAN-2024,1
TXN-20250725-1426,2025-07-25 10:13:00,EBIKE-MOUNTAIN-2024,2
TXN-20250725-1427,2025-07-25 19:51:00,EBIKE-URBAN-2024,1
TXN-20250725-1428,2025-07-25 11:28:00,EBIKE-URBAN-2024,1
TXN-20250726-1429,2025-07-26 19:56:00,EBIKE-URBAN-2024,1
TXN-20250726-1430,2025-07-26 19:19:00,EBIKE-MOUNTAIN-2024,3
TXN-20250726-1431,2025-07-26 14:05:00,EBIKE-URBAN-2024,1
TXN-20250726-1432,2025-07-26 17:25:00,EBIKE-MOUNTAIN-2024,2
TXN-20250727-1433,2025-07-27 09:23:00,EBIKE-MOUNTAIN-2024,3
TXN-20250727-1434,2025-07-27 09:45:00,EBIKE-URBAN-2024,3
TXN-20250727-1435,2025-07-27 10:55:00,EBIKE-URBAN-2024,1
TXN-20250727-1436,2025-07-27 15:44:00,EBIKE-URBAN-2024,1
TXN-20250728-1437,2025-07-28 15:34:00,EBIKE-URBAN-2024,1
TXN-20250728-1438,2025-07-28 11:12:00,EBIKE-URBAN-2024,2
TXN-20250728-1439,2025-07-28 14:53:00,EBIKE-URBAN-2024,1
TXN-20250729-1440,2025-07-29 19:08:00,EBIKE-URBAN-2024,1
TXN-20250729-1441,2025-07-29 09:09:00,EBIKE-MOUNTAIN-2024,1
TXN-20250730-1442,2025-07-30 10:08:00,EBIKE-MOUNTAIN-2024,1
TXN-20250731-1443,2025-07-31 16:57:00,EBIKE-MOUNTAIN-2024,1
TXN-20250731-1444,2025-07-31 15:39:00,EBIKE-URBAN-2024,1
TXN-20250731-1445,2025-07-31 17:52:00,EBIKE-URBAN-2024,1
TXN-20250731-1446,2025-07-31 11:27:00,EBIKE-MOUNTAIN-2024,1
TXN-20250801-1447,2025-08-01 17:17:00,EBIKE-URBAN-2024,1
TXN-20250801-1448,2025-08-01 14:02:00,EBIKE-MOUNTAIN-2024,1
TXN-20250801-1449,2025-08-01 14:07:00,EBIKE-URBAN-2024,3
TXN-20250801-1450,2025-08-01 10:09:00,EBIKE-MOUNTAIN-2024,1
TXN-20250802-1451,2025-08-02 13:29:00,EBIKE-URBAN-2024,1
TXN-20250802-1452,2025-08-02 18:05:00,EBIKE-URBAN-2024,1
TXN-20250802-1453,2025-08-02 19:42:00,EBIKE-URBAN-2024,1
TXN-20250802-1454,2025-08-02 18:19:00,EBIKE-MOUNTAIN-2024,3
TXN-20250803-1455,2025-08-03 16:32:00,EBIKE-MOUNTAIN-2024,1
TXN-20250803-1456,2025-08-03 14:26:00,EBIKE-URBAN-2024,3
TXN-20250803-1457,2025-08-03 13:18:00,EBIKE-URBAN-2024,1
TXN-20250803-1458,2025-08-03 18:47:00,EBIKE-URBAN-2024,2
TXN-20250804-1459,2025-08-04 13:03:00,EBIKE-MOUNTAIN-2024,1
TXN-20250804-1460,2025-08-04 18:03:00,EBIKE-MOUNTAIN-2024,1
TXN-20250804-1461,2025-08-04 18:01:00,EBIKE-URBAN-2024,1
TXN-20250805-1462,2025-08-05 13:16:00,EBIKE-URBAN-2024,1
TXN-20250806-1463,2025-08-06 13:00:00,EBIKE-MOUNTAIN-2024,1
TXN-20250806-1464,2025-08-06 18:47:00,EBIKE-URBAN-2024,1
TXN-20250806-1465,2025-08-06 11:16:00,EBIKE-MOUNTAIN-2024,1
TXN-20250807-1466,2025-08-07 09:21:00,EBIKE-MOUNTAIN-2024,3
TXN-20250807-1467,2025-08-07 18:59:00,EBIKE-MOUNTAIN-2024,2
TXN-20250807-1468,2025-08-07 15:49:00,EBIKE-URBAN-2024,1
TXN-20250807-1469,2025-08-07 19:10:00,EBIKE-URBAN-2024,2
TXN-20250808-1470,2025-08-08 14:03:00,EBIKE-MOUNTAIN-2024,2
TXN-20250808-1471,2025-08-08 10:03:00,EBIKE-URBAN-2024,1
TXN-20250808-1472,2025-08-08 13:30:00,EBIKE-MOUNTAIN-2024,2
TXN-20250808-1473,2025-08-08 17:14:00,EBIKE-URBAN-2024,2
TXN-20250809-1474,2025-08-09 15:00:00,EBIKE-URBAN-2024,2
TXN-20250809-1475,2025-08-09 15:43:00,EBIKE-URBAN-2024,1
TXN-20250809-1476,2025-08-09 09:06:00,EBIKE-MOUNTAIN-2024,1
TXN-20250809-1477,2025-08-09 15:39:00,EBIKE-MOUNTAIN-2024,2
TXN-20250810-1478,2025-08-10 14:17:00,EBIKE-URBAN-2024,1
TXN-20250810-1479,2025-08-10 19:37:00,EBIKE-URBAN-2024,2
TXN-20250810-1480,2025-08-10 12:46:00,EBIKE-MOUNTAIN-2024,2
TXN-20250810-1481,2025-08-10 17:21:00,EBIKE-MOUNTAIN-2024,3
TXN-20250811-1482,2025-08-11 09:53:00,EBIKE-URBAN-2024,1
TXN-20250811-1483,2025-08-11 17:06:00,EBIKE-MOUNTAIN-2024,1
TXN-20250811-1484,2025-08-11 13:16:00,EBIKE-URBAN-2024,1
TXN-20250812-1485,2025-08-12 10:03:00,EBIKE-MOUNTAIN-2024,1
TXN-20250812-1486,2025-08-12 12:38:00,EBIKE-MOUNTAIN-2024,2
TXN-20250812-1487,2025-08-12 10:05:00,EBIKE-MOUNTAIN-2024,1
TXN-20250813-1488,2025-08-13 18:51:00,EBIKE-MOUNTAIN-2024,2
TXN-20250813-1489,2025-08-13 11:16:00,EBIKE-URBAN-2024,1
TXN-20250814-1490,2025-08-14 10:40:00,EBIKE-URBAN-2024,3
TXN-20250815-1491,2025-08-15 19:49:00,EBIKE-MOUNTAIN-2024,1
TXN-20250815-1492,2025-08-15 10:17:00,EBIKE-MOUNTAIN-2024,1
TXN-20250815-1493,2025-08-15 14:03:00,EBIKE-URBAN-2024,2
TXN-20250816-1494,2025-08-16 11:28:00,EBIKE-URBAN-2024,3
TXN-20250816-1495,2025-08-16 12:39:00,EBIKE-URBAN-2024,1
TXN-20250816-1496,2025-08-16 10:09:00,EBIKE-URBAN-2024,1
TXN-20250817-1497,2025-08-17 16:45:00,EBIKE-URBAN-2024,1
TXN-20250817-1498,2025-08-17 10:36:00,EBIKE-MOUNTAIN-2024,2
TXN-20250817-1499,2025-08-17 09:57:00,EBIKE-URBAN-2024,1
TXN-20250817-1500,2025-08-17 09:59:00,EBIKE-URBAN-2024,1
TXN-20250818-1501,2025-08-18 11:44:00,EBIKE-URBAN-2024,1
TXN-20250818-1502,2025-08-18 09:32:00,EBIKE-MOUNTAIN-2024,2
TXN-20250818-1503,2025-08-18 16:27:00,EBIKE-URBAN-2024,2
TXN-20250819-1504,2025-08-19 12:00:00,EBIKE-URBAN-2024,1
TXN-20250819-1505,2025-08-19 16:07:00,EBIKE-URBAN-2024,3
TXN-20250819-1506,2025-08-19 14:21:00,EBIKE-MOUNTAIN-2024,1
TXN-20250820-1507,2025-08-20 19:41:00,EBIKE-URBAN-2024,1
TXN-20250820-1508,2025-08-20 14:05:00,EBIKE-MOUNTAIN-2024,2
TXN-20250820-1509,2025-08-20 13:41:00,EBIKE-URBAN-2024,1
TXN-20250821-1510,2025-08-21 13:44:00,EBIKE-URBAN-2024,1
TXN-20250821-1511,2025-08-21 14:31:00,EBIKE-URBAN-2024,1
TXN-20250821-1512,2025-08-21 12:08:00,EBIKE-URBAN-2024,1
TXN-20250821-1513,2025-08-21 18:15:00,EBIKE-URBAN-2024,1
TXN-20250821-1514,2025-08-21 17:41:00,EBIKE-URBAN-2024,1
TXN-20250822-1515,2025-08-22 16:01:00,EBIKE-URBAN-2024,1
TXN-20250822-1516,2025-08-22 09:25:00,EBIKE-URBAN-2024,2
TXN-20250822-1517,2025-08-22 19:33:00,EBIKE-URBAN-2024,1
TXN-20250823-1518,2025-08-23 18:14:00,EBIKE-MOUNTAIN-2024,1
TXN-20250823-1519,2025-08-23 11:31:00,EBIKE-MOUNTAIN-2024,1
TXN-20250823-1520,2025-08-23 18:02:00,EBIKE-URBAN-2024,1
TXN-20250823-1521,2025-08-23 09:11:00,EBIKE-MOUNTAIN-2024,3
TXN-20250823-1522,2025-08-23 10:29:00,EBIKE-MOUNTAIN-2024,2
TXN-20250824-1523,2025-08-24 10:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20250824-1524,2025-08-24 18:51:00,EBIKE-MOUNTAIN-2024,1
TXN-20250824-1525,2025-08-24 12:27:00,EBIKE-URBAN-2024,2
TXN-20250824-1526,2025-08-24 19:25:00,EBIKE-URBAN-2024,3
TXN-20250825-1527,2025-08-25 12:48:00,EBIKE-URBAN-2024,1
TXN-20250825-1528,2025-08-25 10:07:00,EBIKE-URBAN-2024,2
TXN-20250825-1529,2025-08-25 11:44:00,EBIKE-URBAN-2024,1
TXN-20250826-1530,2025-08-26 12:59:00,EBIKE-URBAN-2024,1
TXN-20250826-1531,2025-08-26 19:39:00,EBIKE-URBAN-2024,1
TXN-20250826-1532,2025-08-26 16:05:00,EBIKE-URBAN-2024,1
TXN-20250827-1533,2025-08-27 13:26:00,EBIKE-MOUNTAIN-2024,2
TXN-20250827-1534,2025-08-27 16:44:00,EBIKE-URBAN-2024,1
TXN-20250827-1535,2025-08-27 13:33:00,EBIKE-URBAN-2024,1
TXN-20250827-1536,2025-08-27 11:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250828-1537,2025-08-28 16:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250828-1538,2025-08-28 13:22:00,EBIKE-URBAN-2024,1
TXN-20250828-1539,2025-08-28 12:07:00,EBIKE-MOUNTAIN-2024,3
TXN-20250828-1540,2025-08-28 18:23:00,EBIKE-MOUNTAIN-2024,3
TXN-20250829-1541,2025-08-29 19:42:00,EBIKE-URBAN-2024,1
TXN-20250829-1542,2025-08-29 10:50:00,EBIKE-URBAN-2024,2
TXN-20250830-1543,2025-08-30 16:31:00,EBIKE-URBAN-2024,1
TXN-20250830-1544,2025-08-30 09:03:00,EBIKE-MOUNTAIN-2024,1
TXN-20250830-1545,2025-08-30 15:16:00,EBIKE-URBAN-2024,2
TXN-20250830-1546,2025-08-30 16:02:00,EBIKE-URBAN-2024,1
TXN-20250831-1547,2025-08-31 09:31:00,EBIKE-URBAN-2024,1
TXN-20250831-1548,2025-08-31 12:46:00,EBIKE-URBAN-2024,1
TXN-20250831-1549,2025-08-31 15:12:00,EBIKE-MOUNTAIN-2024,2
TXN-20250831-1550,2025-08-31 12:49:00,EBIKE-URBAN-2024,1
TXN-20250901-1551,2025-09-01 12:47:00,EBIKE-URBAN-2024,1
TXN-20250901-1552,2025-09-01 12:04:00,EBIKE-URBAN-2024,1
TXN-20250902-1553,2025-09-02 18:29:00,EBIKE-URBAN-2024,1
TXN-20250902-1554,2025-09-02 16:46:00,EBIKE-URBAN-2024,1
TXN-20250903-1555,2025-09-03 13:12:00,EBIKE-URBAN-2024,1
TXN-20250903-1556,2025-09-03 18:03:00,EBIKE-URBAN-2024,1
TXN-20250904-1557,2025-09-04 14:14:00,EBIKE-MOUNTAIN-2024,1
TXN-20250905-1558,2025-09-05 19:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250905-1559,2025-09-05 17:54:00,EBIKE-URBAN-2024,1
TXN-20250906-1560,2025-09-06 12:37:00,EBIKE-URBAN-2024,1
TXN-20250907-1561,2025-09-07 09:46:00,EBIKE-URBAN-2024,2
TXN-20250907-1562,2025-09-07 12:20:00,EBIKE-URBAN-2024,1
TXN-20250908-1563,2025-09-08 18:57:00,EBIKE-URBAN-2024,3
TXN-20250908-1564,2025-09-08 09:30:00,EBIKE-MOUNTAIN-2024,1
TXN-20250908-1565,2025-09-08 15:33:00,EBIKE-URBAN-2024,2
TXN-20250908-1566,2025-09-08 10:28:00,EBIKE-URBAN-2024,1
TXN-20250909-1567,2025-09-09 09:44:00,EBIKE-MOUNTAIN-2024,3
TXN-20250910-1568,2025-09-10 19:05:00,EBIKE-URBAN-2024,1
TXN-20250910-1569,2025-09-10 11:45:00,EBIKE-URBAN-2024,1
TXN-20250910-1570,2025-09-10 18:01:00,EBIKE-MOUNTAIN-2024,1
TXN-20250911-1571,2025-09-11 11:55:00,EBIKE-MOUNTAIN-2024,1
TXN-20250911-1572,2025-09-11 14:40:00,EBIKE-URBAN-2024,1
TXN-20250911-1573,2025-09-11 19:04:00,EBIKE-URBAN-2024,1
TXN-20250912-1574,2025-09-12 13:44:00,EBIKE-MOUNTAIN-2024,1
TXN-20250913-1575,2025-09-13 12:50:00,EBIKE-MOUNTAIN-2024,1
TXN-20250913-1576,2025-09-13 14:47:00,EBIKE-MOUNTAIN-2024,1
TXN-20250913-1577,2025-09-13 19:23:00,EBIKE-MOUNTAIN-2024,1
TXN-20250914-1578,2025-09-14 14:23:00,EBIKE-URBAN-2024,1
TXN-20250914-1579,2025-09-14 10:35:00,EBIKE-MOUNTAIN-2024,1
TXN-20250915-1580,2025-09-15 14:15:00,EBIKE-URBAN-2024,1
TXN-20250915-1581,2025-09-15 18:55:00,EBIKE-MOUNTAIN-2024,1
TXN-20250915-1582,2025-09-15 12:20:00,EBIKE-URBAN-2024,1
TXN-20250916-1583,2025-09-16 10:23:00,EBIKE-URBAN-2024,1
TXN-20250916-1584,2025-09-16 17:53:00,EBIKE-URBAN-2024,2
TXN-20250917-1585,2025-09-17 19:52:00,EBIKE-URBAN-2024,1
TXN-20250918-1586,2025-09-18 10:12:00,EBIKE-MOUNTAIN-2024,1
TXN-20250919-1587,2025-09-19 10:25:00,EBIKE-MOUNTAIN-2024,1
TXN-20250920-1588,2025-09-20 13:07:00,EBIKE-MOUNTAIN-2024,1
TXN-20250920-1589,2025-09-20 12:33:00,EBIKE-MOUNTAIN-2024,1
TXN-20250920-1590,2025-09-20 15:43:00,EBIKE-URBAN-2024,1
TXN-20250921-1591,2025-09-21 14:26:00,EBIKE-URBAN-2024,1
TXN-20250921-1592,2025-09-21 13:12:00,EBIKE-URBAN-2024,2
TXN-20250921-1593,2025-09-21 12:53:00,EBIKE-MOUNTAIN-2024,1
TXN-20250922-1594,2025-09-22 19:50:00,EBIKE-URBAN-2024,1
TXN-20250923-1595,2025-09-23 17:53:00,EBIKE-URBAN-2024,1
TXN-20250923-1596,2025-09-23 18:08:00,EBIKE-MOUNTAIN-2024,1
TXN-20250924-1597,2025-09-24 14:18:00,EBIKE-MOUNTAIN-2024,1
TXN-20250924-1598,2025-09-24 14:18:00,EBIKE-URBAN-2024,1
TXN-20250925-1599,2025-09-25 11:45:00,EBIKE-URBAN-2024,1
TXN-20250926-1600,2025-09-26 19:50:00,EBIKE-URBAN-2024,1
TXN-20250926-1601,2025-09-26 09:20:00,EBIKE-URBAN-2024,1
TXN-20250926-1602,2025-09-26 14:11:00,EBIKE-URBAN-2024,2
TXN-20250927-1603,2025-09-27 19:20:00,EBIKE-MOUNTAIN-2024,1
TXN-20250927-1604,2025-09-27 16:34:00,EBIKE-MOUNTAIN-2024,1
TXN-20250927-1605,2025-09-27 10:58:00,EBIKE-URBAN-2024,3
TXN-20250927-1606,2025-09-27 11:29:00,EBIKE-MOUNTAIN-2024,1
TXN-20250928-1607,2025-09-28 17:21:00,EBIKE-MOUNTAIN-2024,1
TXN-20250928-1608,2025-09-28 13:48:00,EBIKE-MOUNTAIN-2024,1
TXN-20250928-1609,2025-09-28 11:51:00,EBIKE-URBAN-2024,3
TXN-20250928-1610,2025-09-28 16:21:00,EBIKE-MOUNTAIN-2024,2
TXN-20250929-1611,2025-09-29 09:08:00,EBIKE-MOUNTAIN-2024,1
TXN-20250929-1612,2025-09-29 09:25:00,EBIKE-MOUNTAIN-2024,1
TXN-20250930-1613,2025-09-30 18:41:00,EBIKE-URBAN-2024,1
TXN-20251001-1614,2025-10-01 13:12:00,EBIKE-URBAN-2024,1
TXN-20251001-1615,2025-10-01 16:43:00,EBIKE-MOUNTAIN-2024,1
TXN-20251001-1616,2025-10-01 17:25:00,EBIKE-URBAN-2024,1
TXN-20251002-1617,2025-10-02 19:23:00,EBIKE-URBAN-2024,2
TXN-20251003-1618,2025-10-03 15:23:00,EBIKE-URBAN-2024,1
TXN-20251004-1619,2025-10-04 16:55:00,EBIKE-URBAN-2024,1
TXN-20251004-1620,2025-10-04 16:47:00,EBIKE-MOUNTAIN-2024,2
TXN-20251005-1621,2025-10-05 13:10:00,EBIKE-MOUNTAIN-2024,3
TXN-20251005-1622,2025-10-05 15:46:00,EBIKE-MOUNTAIN-2024,1
TXN-20251005-1623,2025-10-05 18:38:00,EBIKE-URBAN-2024,1
TXN-20251006-1624,2025-10-06 14:04:00,EBIKE-MOUNTAIN-2024,1
TXN-20251007-1625,2025-10-07 15:05:00,EBIKE-URBAN-2024,1
TXN-20251007-1626,2025-10-07 13:26:00,EBIKE-URBAN-2024,1
TXN-20251008-1627,2025-10-08 12:11:00,EBIKE-MOUNTAIN-2024,1
TXN-20251009-1628,2025-10-09 16:02:00,EBIKE-MOUNTAIN-2024,1
TXN-20251010-1629,2025-10-10 16:14:00,EBIKE-URBAN-2024,1
TXN-20251011-1630,2025-10-11 13:19:00,EBIKE-MOUNTAIN-2024,2
TXN-20251011-1631,2025-10-11 16:07:00,EBIKE-MOUNTAIN-2024,2
TXN-20251012-1632,2025-10-12 19:15:00,EBIKE-URBAN-2024,2
TXN-20251012-1633,2025-10-12 16:04:00,EBIKE-URBAN-2024,1
TXN-20251013-1634,2025-10-13 16:36:00,EBIKE-URBAN-2024,1
TXN-20251013-1635,2025-10-13 19:30:00,EBIKE-MOUNTAIN-2024,2
TXN-20251013-1636,2025-10-13 14:32:00,EBIKE-MOUNTAIN-2024,1
TXN-20251014-1637,2025-10-14 11:20:00,EBIKE-URBAN-2024,1
TXN-20251014-1638,2025-10-14 14:10:00,EBIKE-URBAN-2024,1
TXN-20251015-1639,2025-10-15 19:58:00,EBIKE-MOUNTAIN-2024,1
TXN-20251015-1640,2025-10-15 13:33:00,EBIKE-MOUNTAIN-2024,1
TXN-20251015-1641,2025-10-15 12:49:00,EBIKE-MOUNTAIN-2024,2
TXN-20251016-1642,2025-10-16 14:55:00,EBIKE-URBAN-2024,2
TXN-20251016-1643,2025-10-16 13:17:00,EBIKE-MOUNTAIN-2024,1
TXN-20251017-1644,2025-10-17 10:34:00,EBIKE-URBAN-2024,2
TXN-20251017-1645,2025-10-17 09:08:00,EBIKE-URBAN-2024,1
TXN-20251018-1646,2025-10-18 11:06:00,EBIKE-URBAN-2024,1
TXN-20251018-1647,2025-10-18 12:50:00,EBIKE-MOUNTAIN-2024,1
TXN-20251019-1648,2025-10-19 17:54:00,EBIKE-URBAN-2024,1
TXN-20251019-1649,2025-10-19 10:26:00,EBIKE-URBAN-2024,1
TXN-20251019-1650,2025-10-19 11:59:00,EBIKE-URBAN-2024,1
TXN-20251020-1651,2025-10-20 16:56:00,EBIKE-MOUNTAIN-2024,1
TXN-20251020-1652,2025-10-20 14:11:00,EBIKE-MOUNTAIN-2024,1
TXN-20251021-1653,2025-10-21 10:14:00,EBIKE-URBAN-2024,1
TXN-20251022-1654,2025-10-22 12:08:00,EBIKE-MOUNTAIN-2024,1
TXN-20251022-1655,2025-10-22 10:04:00,EBIKE-URBAN-2024,1
TXN-20251023-1656,2025-10-23 15:02:00,EBIKE-URBAN-2024,1
TXN-20251024-1657,2025-10-24 16:07:00,EBIKE-MOUNTAIN-2024,1
TXN-20251025-1658,2025-10-25 13:42:00,EBIKE-URBAN-2024,1
TXN-20251025-1659,2025-10-25 10:58:00,EBIKE-MOUNTAIN-2024,1
TXN-20251026-1660,2025-10-26 09:05:00,EBIKE-URBAN-2024,2
TXN-20251026-1661,2025-10-26 13:37:00,EBIKE-URBAN-2024,1
TXN-20251026-1662,2025-10-26 17:49:00,EBIKE-MOUNTAIN-2024,1
TXN-20251027-1663,2025-10-27 18:04:00,EBIKE-URBAN-2024,1
TXN-20251027-1664,2025-10-27 09:33:00,EBIKE-URBAN-2024,1
TXN-20251027-1665,2025-10-27 13:10:00,EBIKE-MOUNTAIN-2024,1
TXN-20251028-1666,2025-10-28 12:58:00,EBIKE-URBAN-2024,2
TXN-20251028-1667,2025-10-28 14:44:00,EBIKE-URBAN-2024,1
TXN-20251029-1668,2025-10-29 10:11:00,EBIKE-MOUNTAIN-2024,3
TXN-20251029-1669,2025-10-29 15:13:00,EBIKE-URBAN-2024,1
TXN-20251030-1670,2025-10-30 16:07:00,EBIKE-URBAN-2024,1
TXN-20251030-1671,2025-10-30 14:45:00,EBIKE-URBAN-2024,2
TXN-20251031-1672,2025-10-31 10:20:00,EBIKE-URBAN-2024,1
TXN-20251101-1673,2025-11-01 19:53:00,EBIKE-URBAN-2024,1
TXN-20251102-1674,2025-11-02 13:54:00,EBIKE-URBAN-2024,2
TXN-20251102-1675,2025-11-02 16:43:00,EBIKE-URBAN-2024,1
TXN-20251102-1676,2025-11-02 19:31:00,EBIKE-MOUNTAIN-2024,1
TXN-20251103-1677,2025-11-03 10:09:00,EBIKE-URBAN-2024,1
TXN-20251104-1678,2025-11-04 10:47:00,EBIKE-MOUNTAIN-2024,3
TXN-20251104-1679,2025-11-04 10:23:00,EBIKE-MOUNTAIN-2024,1
TXN-20251105-1680,2025-11-05 10:14:00,EBIKE-MOUNTAIN-2024,2
TXN-20251106-1681,2025-11-06 13:48:00,EBIKE-MOUNTAIN-2024,1
TXN-20251107-1682,2025-11-07 19:25:00,EBIKE-URBAN-2024,1
TXN-20251107-1683,2025-11-07 15:31:00,EBIKE-URBAN-2024,1
TXN-20251108-1684,2025-11-08 16:06:00,EBIKE-URBAN-2024,1
TXN-20251108-1685,2025-11-08 12:40:00,EBIKE-MOUNTAIN-2024,1
TXN-20251108-1686,2025-11-08 09:53:00,EBIKE-URBAN-2024,1
TXN-20251108-1687,2025-11-08 11:24:00,EBIKE-MOUNTAIN-2024,1
TXN-20251109-1688,2025-11-09 10:42:00,EBIKE-MOUNTAIN-2024,2
TXN-20251109-1689,2025-11-09 16:12:00,EBIKE-URBAN-2024,1
TXN-20251110-1690,2025-11-10 17:16:00,EBIKE-URBAN-2024,2
TXN-20251110-1691,2025-11-10 17:34:00,EBIKE-URBAN-2024,2
TXN-20251110-1692,2025-11-10 15:56:00,EBIKE-MOUNTAIN-2024,1
TXN-20251111-1693,2025-11-11 16:02:00,EBIKE-URBAN-2024,1
TXN-20251111-1694,2025-11-11 13:56:00,EBIKE-MOUNTAIN-2024,1
TXN-20251112-1695,2025-11-12 11:19:00,EBIKE-MOUNTAIN-2024,1
TXN-20251112-1696,2025-11-12 10:36:00,EBIKE-MOUNTAIN-2024,1
TXN-20251112-1697,2025-11-12 19:34:00,EBIKE-URBAN-2024,1
TXN-20251113-1698,2025-11-13 15:16:00,EBIKE-URBAN-2024,3
TXN-20251113-1699,2025-11-13 18:43:00,EBIKE-URBAN-2024,3
TXN-20251113-1700,2025-11-13 14:03:00,EBIKE-URBAN-2024,1
TXN-20251114-1701,2025-11-14 14:22:00,EBIKE-MOUNTAIN-2024,1
